Cycle_Type,Ambient_Temperature,Cycle_Time,Voltage_Measured,Current_Measured,Temperature_Measured,Current_Charge,Voltage_Charge,Time_Point,Capacity,Actual_SoH
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205597287345349,0.1731835027993109,24.633736538833,0.174,4.305,3332.36,2503.547088999999,125177.35444999994
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2058408142348265,0.1768810618750708,24.63245282808112,0.174,4.305,3344.297,2505.6241269999987,125281.20634999993
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206100144007012,0.1729605179973738,24.62302102366781,0.172,4.305,3356.266,2507.682794999999,125384.13974999994
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205986697938488,0.1730792328324595,24.619101507357453,0.172,4.305,3368.313,2509.7548789999987,125487.74394999993
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206361898754085,0.1747958970036592,24.604046714791885,0.172,4.305,3380.391,2511.832294999999,125591.61474999994
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206129410340251,0.171865979028728,24.603940566313742,0.172,4.305,3392.516,2513.917794999999,125695.88974999994
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206583706940758,0.173953260089218,24.60246644019737,0.172,4.305,3404.688,2516.011378999999,125800.56894999996
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205750754979386,0.164930038186179,24.604178839447187,0.161,4.299,3416.86,2517.971070999999,125898.55354999995
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205812627809289,0.1618059081544038,24.591067867945107,0.161,4.299,3429.078,2519.938168999999,125996.90844999996
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205786782094061,0.164457870331822,24.588294562725004,0.161,4.299,3441.313,2521.908003999999,126095.40019999995
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205986121041277,0.165051370920316,24.58800611241445,0.161,4.299,3453.594,2523.885244999999,126194.26224999996
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206005352556241,0.1604596950699654,24.579763187625005,0.161,4.299,3465.969,2525.877619999999,126293.88099999994
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206255376156729,0.1645429820961558,24.58070934307046,0.161,4.299,3478.36,2527.872570999999,126393.62854999995
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2063885393489455,0.1614874418400576,24.577713151887583,0.16,4.299,3490.641,2529.8375309999988,126491.87654999994
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206396908143395,0.1651181946163166,24.56450644548657,0.16,4.299,3503.047,2531.8224909999985,126591.12454999992
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206538294021067,0.1625656849703152,24.559927525082088,0.16,4.299,3514.938,2533.7250509999985,126686.25254999993
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206713167754941,0.1614153422093973,24.557486363282667,0.16,4.299,3526.844,2535.6300109999984,126781.50054999992
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205830847564108,0.1543872640311668,24.556799173889026,0.151,4.294,3538.875,2537.446691999998,126872.33459999991
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205925506425256,0.1502922381783293,24.551917701685333,0.151,4.294,3550.922,2539.265788999998,126963.28944999991
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20616459510876,0.1518593456210304,24.54069242744624,0.151,4.294,3562.985,2541.087301999998,127054.36509999991
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2061855540894255,0.1510797749715472,24.537356839315645,0.149,4.294,3574.938,2542.868298999998,127143.41494999989
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206022795840602,0.148961836686503,24.53789241017576,0.149,4.294,3587.016,2544.667920999998,127233.3960499999
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206403416181752,0.1502655062005526,24.53151706447138,0.149,4.294,3599.125,2546.4721619999978,127323.60809999988
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206325307116366,0.1486598393619569,24.53103139459151,0.149,4.294,3611.36,2548.2951769999977,127414.75884999988
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2066261563989045,0.1492945324830014,24.530116188995507,0.149,4.294,3623.61,2550.1204269999976,127506.02134999988
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205690735873124,0.1408423274947512,24.527049868643548,0.14,4.288,3635.938,2551.8463469999974,127592.31734999987
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20591400641805,0.1393363300619225,24.517861384854665,0.14,4.288,3648.188,2553.5613469999976,127678.06734999988
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205892128240899,0.1401028229158544,24.51193964668631,0.14,4.288,3660.547,2555.2916069999974,127764.58034999987
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205979623463411,0.1412270158316634,24.516116310861094,0.138,4.288,3672.891,2556.995078999997,127849.75394999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206116113151192,0.1376505237488804,24.52067509116669,0.138,4.288,3685.297,2558.707106999997,127935.35534999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20605369755477,0.1396943911165539,24.507206775580755,0.138,4.288,3697.703,2560.4191349999974,128020.95674999987
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206200476157515,0.1395760005149491,24.50178978510676,0.138,4.288,3710.266,2562.1528289999974,128107.64144999986
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2063055035283705,0.1385584605142967,24.49600277840665,0.138,4.288,3722.813,2563.884314999997,128194.21574999986
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20638899786841,0.1394512046994529,24.4951482689492,0.138,4.288,3735.438,2565.6265649999973,128281.32824999986
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206282417495041,0.140063094406098,24.486606523434293,0.138,4.288,3748.0,2567.360120999997,128368.00604999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206518300580132,0.1400767943491774,24.48275890090872,0.137,4.288,3760.703,2569.100431999997,128455.02159999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206761325409609,0.1386887393190025,24.490076458590064,0.137,4.288,3773.438,2570.8451269999973,128542.25634999987
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20594960972351,0.1286254008981328,24.47539569904026,0.126,4.283,3786.172,2572.4496109999973,128622.48054999986
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206007046009589,0.1287030391928379,24.466652505555,0.126,4.283,3798.891,2574.052204999997,128702.61024999984
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205930204049363,0.1274407068459625,24.47061751826592,0.126,4.283,3811.735,2575.670548999997,128783.52744999986
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206068982614055,0.130221041034986,24.46595455216071,0.126,4.283,3824.61,2577.292798999997,128864.63994999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206004099477298,0.1291417582819392,24.45767307808384,0.126,4.283,3837.516,2578.918954999997,128945.94774999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206231672048965,0.1275696574981432,24.47013984053272,0.126,4.283,3850.391,2580.541204999997,129027.06024999983
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206036439504688,0.1300165509507959,24.46406210199669,0.126,4.283,3863.391,2582.1792049999967,129108.96024999983
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2063048331729584,0.1261051117086104,24.45889098089065,0.126,4.283,3876.407,2583.819220999997,129190.96104999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206406303963734,0.1228805869048387,24.455806261500843,0.126,4.283,3889.516,2585.4709549999966,129273.54774999982
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206494550901563,0.1263510497514741,24.454216136385188,0.126,4.283,3902.641,2587.1247049999965,129356.23524999982
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206622823814972,0.1270662934717043,24.454085258197143,0.126,4.283,3915.75,2588.776438999997,129438.82194999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205858601767464,0.11362512441535,24.45378635303844,0.115,4.278,3928.844,2590.2822489999967,129514.11244999984
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205593228938611,0.1151241851673335,24.4435499638092,0.115,4.278,3942.032,2591.798868999997,129589.94344999985
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205830899593938,0.1154878777616363,24.43314153112049,0.115,4.278,3955.219,2593.3153739999966,129665.76869999983
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205924999096353,0.1155888855607332,24.439173987952657,0.115,4.278,3968.5,2594.8426889999964,129742.13444999982
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205977731570344,0.1170463526812758,24.42741359730821,0.115,4.278,3981.828,2596.3754089999966,129818.77044999984
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20574503470846,0.1150163842544453,24.42954747872011,0.115,4.278,3995.235,2597.9172139999964,129895.86069999982
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206033851246301,0.1136400587715345,24.41953332188036,0.115,4.278,4008.641,2599.4589039999964,129972.94519999983
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2062834899814,0.1148826503125796,24.42234785648519,0.115,4.278,4021.438,2600.9305589999963,130046.52794999981
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206358630967203,0.115238492952847,24.414524438257267,0.114,4.278,4034.313,2602.398308999996,130119.9154499998
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206276112024,0.1167840541354922,24.42353291725985,0.114,4.278,4047.235,2603.871416999996,130193.57084999981
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206524191540587,0.113846251480466,24.41409370342853,0.114,4.278,4060.11,2605.339166999996,130266.9583499998
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2067981485074695,0.1145075192153452,24.414078967481483,0.114,4.278,4073.141,2606.824700999996,130341.2350499998
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20654956157457,0.1154835646494693,24.40401925750889,0.114,4.278,4086.219,2608.315592999996,130415.77964999981
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206533710561615,0.1125568061137221,24.404240250057427,0.114,4.278,4099.282,2609.8047749999955,130490.23874999977
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2069332862558575,0.113999980312469,24.398184209713094,0.112,4.278,4112.375,2611.271190999996,130563.5595499998
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206993357895931,0.113094563294658,24.390592302417605,0.112,4.278,4125.578,2612.749926999996,130637.49634999981
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207036625925818,0.1143538651280119,24.3939345546636,0.112,4.278,4138.766,2614.2269829999955,130711.34914999978
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20706067125219,0.1143939332470333,24.38996712001948,0.112,4.278,4152.016,2615.7109829999954,130785.54914999977
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207318713872364,0.1143679465882775,24.390105327209707,0.112,4.278,4165.25,2617.1931909999957,130859.6595499998
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207227536573063,0.113863033052084,24.386053789070903,0.112,4.278,4178.578,2618.6859269999954,130934.29634999977
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207293193332952,0.1120045940035276,24.381890933173096,0.111,4.278,4191.938,2620.1688869999957,131008.44434999979
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207850335603424,0.1147347710389614,24.37414137997794,0.111,4.278,4205.375,2621.6603939999954,131083.01969999977
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206708227295876,0.1037965827548964,24.367296987117456,0.102,4.272,4218.782,2623.0279079999955,131151.39539999978
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205745305950972,0.0915103006285749,24.36595941047789,0.092,4.267,4232.328,2624.2741399999954,131213.70699999976
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205920446030072,0.0955835621804133,24.368706858172946,0.092,4.267,4245.813,2625.5147599999955,131275.73799999978
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205698746144274,0.0935059935319844,24.370351629997742,0.092,4.267,4259.391,2626.7639359999957,131338.1967999998
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205893442437509,0.0996313811677039,24.36185878768521,0.092,4.267,4272.953,2628.011639999995,131400.58199999976
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205710343408509,0.0927760317231639,24.36200729889242,0.092,4.267,4286.547,2629.262287999995,131463.11439999976
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205750467909935,0.0924082131529621,24.35676118167093,0.092,4.267,4300.297,2630.5272879999948,131526.36439999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205829990909587,0.092365204664216,24.351876482103822,0.092,4.267,4313.985,2631.786583999995,131589.32919999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205884732600428,0.0921678677643322,24.35140373195398,0.092,4.267,4327.735,2633.051583999995,131652.57919999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20591861831574,0.0932615267085593,24.34866756857707,0.092,4.267,4341.516,2634.3194359999948,131715.97179999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206140047676936,0.0937221760890501,24.3482851344172,0.092,4.267,4355.344,2635.5916119999947,131779.58059999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206170681429745,0.0916322324073519,24.34479374807692,0.092,4.267,4369.235,2636.8695839999946,131843.47919999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206207704382741,0.0944609474750876,24.34338161180443,0.092,4.267,4383.219,2638.1561119999947,131907.80559999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206257992281135,0.0939509798729734,24.33773557380196,0.092,4.267,4397.157,2639.4384079999945,131971.9203999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20633991980623,0.0905236243562972,24.34013936437068,0.092,4.267,4411.125,2640.7234639999947,132036.17319999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2064366946499865,0.0917619045898288,24.33885294079088,0.091,4.267,4425.157,2642.0003759999945,132100.01879999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206331497757516,0.0915503698482479,24.33186849146084,0.091,4.267,4439.297,2643.2871159999945,132164.35579999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2065392173182135,0.0908901698792526,24.330821815568047,0.091,4.267,4453.469,2644.5767679999944,132228.83839999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206777218186539,0.0945431160845155,24.339226370653105,0.091,4.267,4467.703,2645.8720619999945,132293.60309999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205835052363583,0.0829189132097905,24.33680892746654,0.081,4.261,4482.0,2647.0301189999946,132351.50594999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2057978505565154,0.0810795932797137,24.33391914229209,0.081,4.261,4496.282,2648.1869609999944,132409.3480499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206044235694549,0.0844969275615881,24.329682900308228,0.081,4.261,4510.594,2649.3462329999943,132467.31164999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205836536811687,0.0852555883433074,24.3411335608556,0.081,4.261,4524.297,2650.4561759999942,132522.8087999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205646720840349,0.0801120132862999,24.330604570826424,0.081,4.261,4538.063,2651.571221999994,132578.5610999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205691760290846,0.0805393456041737,24.325600772346288,0.081,4.261,4551.828,2652.6861869999943,132634.3093499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20573988856084,0.0793287427724676,24.32619819541619,0.08,4.261,4565.719,2653.7974669999944,132689.87334999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205768512912107,0.0808209605026776,24.31650659257271,0.08,4.261,4579.594,2654.9074669999945,132745.37334999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205970900672815,0.0819940075002301,24.313040026941035,0.08,4.261,4593.469,2656.0174669999947,132800.87334999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206101837386651,0.0796267744836404,24.308787190390827,0.08,4.261,4607.438,2657.1349869999945,132856.74934999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206018684057303,0.081185221656829,24.31010780452192,0.08,4.261,4621.391,2658.2512269999943,132912.5613499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206128616873908,0.0792300159382704,24.31307122658525,0.08,4.261,4635.5,2659.3799469999944,132968.99734999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206110469146378,0.0779026284009764,24.305651322652302,0.08,4.261,4649.594,2660.5074669999944,133025.37334999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20642459436391,0.0796923335767902,24.30519540464394,0.08,4.261,4663.703,2661.6361869999946,133081.80934999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205965352574014,0.0844351083755829,24.308320601901027,0.08,4.261,4677.953,2662.7761869999945,133138.80934999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206623966130073,0.0797234043593656,24.29249751275788,0.08,4.261,4692.172,2663.9137069999942,133195.68534999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205766974317959,0.0688179556627367,24.29750100346149,0.069,4.256,4706.407,2664.8959219999942,133244.79609999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205404603061782,0.0699336527886886,24.30171963868396,0.07,4.256,4720.641,2665.8923019999943,133294.6150999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2054820995273,0.0709209050223348,24.30017859155533,0.07,4.256,4734.985,2666.8963819999944,133344.81909999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205697433951886,0.0718623506574508,24.297314277213985,0.07,4.256,4749.422,2667.9069719999943,133395.3485999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205853003583882,0.0702031826414441,24.30708655414397,0.07,4.256,4763.86,2668.9176319999942,133445.8815999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205284742301895,0.0691948475926687,24.309017772656144,0.07,4.256,4778.25,2669.9249319999944,133496.24659999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205657815418583,0.06854131262739,24.303236289737704,0.07,4.256,4792.813,2670.9443419999943,133547.21709999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205731279344583,0.0706904796866994,24.29567879230066,0.069,4.256,4807.407,2671.951327999994,133597.56639999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205424478507739,0.0703550065771242,24.299140443730373,0.069,4.256,4822.047,2672.961487999994,133648.0743999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205647273996494,0.0703859803295483,24.29535002640132,0.069,4.256,4836.766,2673.977098999994,133698.8549499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205887401827776,0.0694282888598439,24.28852228700788,0.069,4.256,4851.407,2674.987327999994,133749.36639999968
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205985283482606,0.0682252401891706,24.28737177789949,0.069,4.256,4866.078,2675.999626999994,133799.9813499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206118521022041,0.0676708282743701,24.27677018354138,0.069,4.256,4880.782,2677.014202999994,133850.71014999968
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206103009047172,0.0683658684190384,24.28790368239791,0.069,4.256,4895.594,2678.0362309999937,133901.8115499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205645045665115,0.0671463531489384,24.28006740249879,0.069,4.256,4910.375,2679.056119999994,133952.8059999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206029103110946,0.071663458373924,24.286553252732386,0.069,4.256,4925.328,2680.087876999994,134004.3938499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206390544989017,0.0689756656104553,24.27907470648564,0.069,4.256,4940.297,2681.120737999994,134056.03689999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206003371456265,0.0690481944034044,24.273275066126047,0.069,4.256,4955.266,2682.1535989999943,134107.67994999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206253099720258,0.0687456099858229,24.27641570604789,0.068,4.256,4970.297,2683.1757069999944,134158.78534999973
